Unnamed: 0,PF02867,PF02775,PF00362,PF02180,PF00986,PF00297,PF02373,PF00120,PF00881,PF12900,PF08490,PF14691,PF00521,PF02852,PF09036,PF04561,PF04952,PF01266,PF03717,PF00464,PF08676,PF16179,PF00140,PF01426,PF02214,PF02935,PF02877,PF00131,PF07562,PF00040,PF02607,PF00229,PF00554,PF00211,PF03921,PF00189,PF00988,PF07701,PF00653,PF07994,PF02729,PF13855,PF00689,PF02868,PF01436,PF03764,PF07952,PF00564,PF00181,PF14575,PF02190,PF00017,PF00688,PF10637,PF00210,PF01073,PF02129,PF00108,PF04539,PF03951,PF00876,PF07479,PF00340,PF01410,PF00014,PF08070,PF00305,PF08022,PF18379,PF00177,PF05406,PF00331,PF00291,PF00943,PF02870,PF00466,PF00036,PF02801,PF08412,PF07474,PF01923,PF14046,PF13506,PF03530,PF00613,PF00612,PF02344,PF07953,PF00520,PF12179,PF05038,PF00024,PF03074,PF02629,PF09236,PF02148,PF08563,PF03036,PF00038,PF00623,PF00341,PF08934,PF01589,PF00047,PF01007,PF03137,PF00203,PF06817,PF00531,PF00253,PF02739,PF00387,PF00144,PF00587,PF01071,PF01261,PF01033,PF08771,PF10436,PF03133,PF07654,PF11980,PF00336,PF08702,PF03953,PF10562,PF00348,PF14604,PF02786,PF03494,PF16920,PF05649,PF17147,PF00599,PF01570,PF11865,PF03185,PF02394,PF00078,PF00949,PF09303,PF08384,PF08778,PF00412,PF08709,PF02776,PF00278,PF12126,PF02888,PF08919,PF14522,PF02403,PF08035,PF18377,PF00962,PF13661,PF00282,PF06628,PF16177,PF00106,PF00775,PF00107,PF01437,PF03952,PF08403,PF00709,PF00128,PF16959,PF08674,PF03226,PF03522,PF10633,PF00058,PF04868,PF01731,PF01687,PF05109,PF01619,PF00501,PF16759,PF00185,PF00905,PF00976,PF12772,PF05223,PF03491,PF00045,PF00119,PF17476,PF04998,PF00449,PF16187,PF16579,PF00129,PF09380,PF13532,PF03508,PF08124,PF07690,PF03979,PF02025,PF00473,PF10565,PF16621,PF17813,PF18123,PF09825,PF01210,PF00728,PF00491,PF01361,PF01082,PF13306,PF03414,PF02026,PF03129,PF06832,PF02055,PF14896,PF13903,PF02844,PF01244,PF11934,PF00141,PF00034,PF00033,PF00193,PF09011,PF02837,PF00248,PF07885,PF00209,PF00533,PF00912,PF06888,PF14370,PF00733,PF00972,PF08205,PF00944,PF01023,PF14791,PF01315,PF00046,PF13537,PF01390,PF03947,PF00549,PF02146,PF00006,PF01124,PF06418,PF00404,PF01582,PF00561,PF03068,PF02142,PF18656,PF00242,PF00586,PF09040,PF02046,PF14478,PF07648,PF07884,PF00621,PF13649,PF00870,PF00633,PF00064,PF13516,PF00715,PF00794,PF00001,PF00168,PF00490,PF05279,PF05118,PF02284,PF00867,PF14765,PF00523,PF00529,PF00262,PF00002,PF01392,PF12796,PF08441,PF02237,PF01234,PF00757,PF01839,PF00137,PF06237,PF01558,PF09009,PF02278,PF07687,PF14492,PF08429,PF03199,PF04775,PF06374,PF00067,PF02832,PF00797,PF00219,PF16561,PF07650,PF00375,PF05790,PF10430,PF02245,PF05000,PF14812,PF00679,PF00084,PF00164,PF16644,PF01404,PF02864,PF06155,PF00173,PF00008,PF01035,PF14814,PF00693,PF00135,PF03104,PF08916,PF04042,PF02260,PF08447,PF07002,PF00258,PF07943,PF00264,PF11640,PF00645,PF00337,PF13802,PF01471,PF00368,PF04847,PF00052,PF17870,PF02728,PF00540,PF13185,PF12160,PF04619,PF00431,PF01593,PF16472,PF14593,PF17790,PF00220,PF11404,PF02277,PF01005,PF01376,PF16884,PF04679,PF01433,PF10576,PF01729,PF00476,PF00170,PF00625,PF00969,PF08399,PF00808,PF00086,PF00858,PF07678,PF00651,PF01563,PF00418,PF00787,PF18611,PF16576,PF16905,PF08354,PF13243,PF05022,PF04545,PF16414,PF00781,PF01808,PF02364,PF00227,PF02798,PF00405,PF02372,PF05761,PF00077,PF00153,PF17092,PF01347,PF02166,PF02738,PF00204,PF01223,PF00054,PF07710,PF00809,PF15116,PF01477,PF08347,PF04560,PF02865,PF00614,PF08499,PF01056,PF02192,PF02784,PF09102,PF00094,PF00999,PF01826,PF00171,PF03917,PF00212,PF01051,PF00057,PF02932,PF16680,PF01231,PF00091,PF07679,PF00062,PF00705,PF00754,PF00768,PF00764,PF05296,PF02436,PF03073,PF02285,PF07700,PF00373,PF00252,PF04563,PF08377,PF00643,PF16353,PF00452,PF00202,PF01575,PF02574,PF00019,PF00317,PF00454,PF06464,PF03477,PF00071,PF02919,PF05392,PF06831,PF00930,PF08454,PF12009,PF04565,PF01658,PF16178,PF06021,PF07732,PF02259,PF08527,PF18375,PF00205,PF03521,PF00779,PF01835,PF00266,PF01759,PF01747,PF18837,PF01048,PF00377,PF00268,PF01028,PF16863,PF00594,PF02275,PF00158,PF03466,PF00792,PF00026,PF14306,PF01858,PF00199,PF02157,PF09294,PF00675,PF01230,PF08983,PF02803,PF18452,PF00271,PF06512,PF00664,PF09279,PF17874,PF14792,PF16649,PF00677,PF00042,PF01000,PF04969,PF07941,PF16494,PF00028,PF00629,PF00946,PF17450,PF00088,PF02984,PF17887,PF06387,PF00326,PF13193,PF04263,PF00685,PF16881,PF15361,PF02769,PF01596,PF08163,PF02876,PF03118,PF16898,PF01820,PF02747,PF02113,PF04970,PF00303,PF00441,PF01039,PF02196,PF00725,PF05090,PF00174,PF03413,PF01431,PF00591,PF00609,PF02843,PF01799,PF13085,PF00032,PF00416,PF00939,PF13907,PF12052,PF14513,PF16484,PF02771,PF00652,PF00082,PF03793,PF02267,PF00413,PF00116,PF01004,PF00023,PF02189,PF02225,PF02022,PF11879,PF02885,PF00230,PF00551,PF00759,PF02177,PF01534,PF01734,PF18140,PF00152,PF08526,PF08718,PF01003,PF01149,PF16208,PF01842,PF05922,PF01735,PF02460,PF14288,PF01006,PF09101,PF11838,PF14318,PF07831,PF00746,PF01259,PF02375,PF00595,PF07974,PF17802,PF11587,PF00878,PF12465,PF00126,PF14845,PF06328,PF18521,PF09029,PF16886,PF00145,PF02297,PF01127,PF02872,PF00130,PF00667,PF01463,PF14843,PF00009,PF00133,PF02936,PF11933,PF00489,PF02907,PF00403,PF03827,PF12925,PF00136,PF01462,PF03351,PF08763,PF00998,PF13460,PF08944,PF04444,PF00159,PF00628,PF09127,PF10613,PF17475,PF01554,PF10391,PF06083,PF03024,PF00167,PF18100,PF00273,PF08240,PF09064,PF01042,PF16499,PF00196,PF08139,PF00620,PF08534,PF00386,PF03495,PF17189,PF18372,PF11413,PF08629,PF02059,PF04111,PF01180,PF00869,PF10371,PF07691,PF00117,PF17655,PF02898,PF00562,PF01447,PF17205,PF00156,PF07699,PF00552,PF03223,PF13499,PF00536,PF00147,PF01728,PF00730,PF00041,PF00089,PF00959,PF00115,PF06907,PF00487,PF08736,PF00079,PF00237,PF00385,PF02210,PF08466,PF18327,PF00393,PF01733,PF01833,PF02874,PF11956,PF00948,PF15285,PF00654,PF00134,PF00029,PF02793,PF08212,PF02525,PF01590,PF13088,PF02910,PF01406,PF00080,PF00098,PF00676,PF02836,PF18613,PF02727,PF00462,PF00155,PF00048,PF01349,PF00010,PF04622,PF16078,PF02008,PF02866,PF09396,PF02954,PF07677,PF08996,PF00433,PF00191,PF00514,PF00644,PF02787,PF00302,PF04055,PF00051,PF00056,PF13640,PF00822,PF14815,PF00942,PF01857,PF00243,PF10608,PF01112,PF00687,PF00025,PF00690,PF11825,PF17675,PF04547,PF01855,PF00233,PF00474,PF00903,PF02219,PF00093,PF01350,PF01179,PF02884,PF01491,PF03493,PF01030,PF01751,PF00075,PF00184,PF07966,PF01794,PF01193,PF00194,PF02749,PF02668,PF10606,PF16457,PF00665,PF07731,PF00275,PF08336,PF00039,PF14537,PF00941,PF02544,PF08917,PF03160,PF12047,PF08444,PF05724,PF18463,PF00343,PF02937,PF00316,PF01122,PF04542,PF13426,PF01344,PF00752,PF12549,PF00289,PF08840,PF00113,PF12369,PF00027,PF12213,PF00207,PF00378,PF01821,PF08543,PF01388,PF08264,PF01144,PF13249,PF02155,PF01506,PF14716,PF00364,PF01053,PF09292,PF05193,PF18707,PF03144,PF18459,PF06459,PF00183,PF00169,PF16864,PF07686,PF00005,PF12941,PF00186,PF01168,PF00076,PF01391,PF01119,PF00175,PF12109,PF01108,PF01770,PF00891,PF13091,PF06373,PF11601,PF00069,PF04675,PF00755,PF00850,PF07652,PF01002,PF08659,PF18913,PF00020,PF00357,PF08218,PF17791,PF02238,PF02779,PF12662,PF17812,PF01215,PF00517,PF00478,PF03099,PF02173,PF01336,PF07707,PF03062,PF08300,PF02965,PF00074,PF04253,PF02815,PF10385,PF08530,PF10600,PF04983,PF16870,PF18038,PF08332,PF11590,PF03989,PF07714,PF06119,PF07645,PF00505,PF00068,PF00854,PF16197,PF07992,PF05995,PF17789,PF00510,PF03002,PF07703,PF17988,PF00989,PF08301,PF00132,PF03982,PF00060,PF00550,PF00682,PF13330,PF00842,PF12393,PF03450,PF14828,PF12349,PF01145,PF12577,PF00698,PF04258,PF00394,PF02234,PF02928,PF02310,PF02785,PF06815,PF04103,PF04602,PF00731,PF00975,PF00151,PF01034,PF13520,PF10515,PF01546,PF14396,PF00388,PF01467,PF02770,PF09067,PF12680,PF18455,PF04997,PF07965,PF00109,PF05721,PF12947,PF01979,PF18464,PF03623,PF00607,PF01425,PF00254,PF13895,PF00622,PF06623,PF04389,PF00458,PF00003,PF02060,PF04739,PF00571,PF16073,PF16885,PF17756,PF16164,PF00061,PF02806,PF17689,PF13768,PF03712,PF00619,PF14554,PF08030,PF04265,PF09240,PF01068,PF08326,PF08418,PF09211,PF12254,PF00102,PF00380,PF07478,PF00059,PF01699,PF00246,PF01094,PF02929,PF08725,PF00083,PF16214,PF02540,PF12803,PF00338,PF01403,PF01288,PF01479,PF00012,PF00890,PF12924,PF02790,PF00410,PF00324,PF14497,PF16690,PF14850,PF00714,PF01017,PF00021,PF18589,PF17573,PF08473,PF03957,PF00762,PF01365,PF07504,PF00873,PF00111,PF08442,PF01055,PF18139,PF01401,PF13181,PF12743,PF00351,PF01367,PF02938,PF00018,PF08491,PF00602,PF00105,PF03098,PF00104,PF00703,PF18397,PF12203,PF01612,PF01111,PF12497,PF08742,PF02152,PF00294,PF00092,PF09379,PF02159,PF10420,PF00176,PF02518,PF02161,PF01642,PF03446,PF00163,PF00149,PF00836,PF01049,PF01742,PF00815,PF01663,PF07951,PF00053,PF02931,PF03171,PF08242,PF14963,PF00459,PF09272,PF00072,PF16454,PF01753,PF01151,PF13833,PF02737,PF08063,PF03520,PF06827,PF00650,PF00160
DB00586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DB00712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DB01204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DB00542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
